P[bar],T[K]
11.942973493860029,597.7923079950659
11.944930888028958,597.8187566595577
11.946888832950208,597.845209442904
11.94884732884352,597.8716663462075
11.950806375928812,597.8981273705714
11.952765974426066,597.9245925170992
11.954726124555364,597.9510617868935
11.956686826536918,597.9775351810579
11.958648080591054,598.0040127006953
11.960609886938142,598.0304943469087
11.962572245798725,598.0569801208012
11.964535157393431,598.0834700234764
11.966498621942973,598.1099640560369
11.968462639668191,598.136462219586
11.970427210790037,598.1629645152269
11.972392335542084,598.1894709446902
11.974358014137117,598.2159815086593
11.976324246794894,598.2424962081622
11.978291033736898,598.2690150443088
11.980258375184752,598.2955380182096
11.982226271360203,598.322065130975
11.984194722485038,598.348596383715
11.986163728781209,598.3751317775398
11.988133290470774,598.40167131356
11.990103407775848,598.4282149928855
11.992074080918695,598.4547628166266
11.994045310121692,598.4813147858938
11.996017095607282,598.5078709017971
11.997989437598045,598.5344311654468
11.999962336316678,598.5609955779533
12.001935791985938,598.5875641404266
12.003909804830842,598.614136854082
12.005884375085369,598.6407137205762
12.007859502962132,598.6672947404973
12.009835188684507,598.6938799149631
12.01181143247598,598.7204692450912
12.013788234560096,598.7470627319988
12.015765595160556,598.7736603768035
12.01774351450116,598.800262180623
12.019721992805787,598.8268681445744
12.021701030298452,598.8534782697756
12.023680627203287,598.8800925573439
12.025660783744486,598.9067110083967
12.027641500146398,598.9333336240516
12.029622776633463,598.9599604054263
12.031604613430204,598.9865913536378
12.033587010761302,599.013226469804
12.035569968851515,599.0398657550423
12.037553487931646,599.0665092107669
12.039537568230335,599.0931568382769
12.041522209965677,599.1198086383405
12.043507413362978,599.1464646120818
12.045493178647694,599.1731247606257
12.047479506045402,599.1997890850969
12.049466395781744,599.2264575866195
12.051453848082486,599.2531302663185
12.053441863173546,599.2798071253186
12.055430441280876,599.3064881647439
12.0574195826306,599.3331733857193
12.059409287448917,599.3598627893696
12.06139955596214,599.3865563768189
12.063390388396702,599.413254149192
12.065381784979156,599.4399561076137
12.067373745936111,599.4666622532083
12.069366271494346,599.4933725871005
12.071359361891172,599.520087110933
12.073353017349623,599.5468058256341
12.075347238092995,599.573528732142
12.07734202434865,599.6002558315888
12.079337376344046,599.6269871251066
12.08133329430671,599.6537226138267
12.083329778464336,599.6804622988817
12.085326829044728,599.7072061814034
12.087324446275728,599.7339542625235
12.08932263038537,599.7607065433741
12.091321381601766,599.7874630250873
12.093320700153111,599.8142237087947
12.095320586267757,599.8409885956285
12.097321040174155,599.8677576867207
12.09932206210083,599.8945309832028
12.101323652276461,599.9213084862072
12.10332581092983,599.9480901968658
12.105328538304715,599.9748761170513
12.107331834617995,600.001666247293
12.109335700098777,600.0284605887226
12.111340134976402,600.0552591424794
12.113345139480364,600.0820619097026
12.115350713840257,600.1088688915318
12.117356858285756,600.1356800891059
12.119363573046682,600.1624955035645
12.121370858352972,600.1893151360471
12.123378714434626,600.2161389876925
12.125387141521799,600.2429670596403
12.127396139844768,600.26979935303
12.12940570963386,600.2966358690005
12.131415851119574,600.3234766086914
12.13342656453251,600.3503215732421
12.135437850103337,600.3771707637916
12.13744970806669,600.4040241816676
12.139462138661779,600.430881828418
12.141475142110226,600.4577437047179
12.143488718643335,600.4846098117141
12.14550286849254,600.5114801505536
12.147517591889331,600.5383547223825
12.149532889065352,600.5652335283479
12.151548760252371,600.5921165695966
12.153565205682213,600.6190038472748
12.155582225586874,600.6458953625297
12.157599820198435,600.6727911165078
12.159617989749073,600.6996911103557
12.161636734471111,600.7265953452202
12.16365605459699,600.7535038222481
12.165675950359203,600.7804165425858
12.167696421990422,600.8073335073802
12.169717469723413,600.8342547177781
12.171739093799172,600.8611801753286
12.17376129445142,600.8881098812129
12.175784071907193,600.9150438362786
12.17780742639983,600.9419820416797
12.179831358162831,600.9689244985705
12.181855867429801,600.9958712081054
12.183880954434422,601.0228221714385
12.18590661941051,601.049777389724
12.187932862592032,601.0767368641165
12.189959684213,601.1037005957697
12.191987084507577,601.1306685858381
12.194015063710049,601.157640835476
12.196043622054829,601.1846173458376
12.198072759776371,601.2115981180772
12.200102477109306,601.2385831533487
12.20213277428839,601.265572452807
12.204163651548432,601.2925660176056
12.20619510913697,601.3195638495185
12.208227147281663,601.3465659493332
12.210259766215364,601.3735723180902
12.212292966173536,601.4005829569512
12.214326747391752,601.4275978670785
12.216361110105687,601.454617049633
12.218396054551148,601.481640505777
12.220431580964064,601.5086682366724
12.222467689580428,601.5357002434804
12.224504380636391,601.562736527363
12.226541654368239,601.5897770894821
12.228579511012313,601.6168219309991
12.230617950805106,601.6438710530759
12.232656973983246,601.6709244568744
12.23469658078342,601.6979821435561
12.236736771442473,601.7250441142828
12.238777546198861,601.7521103702901
12.24081890530269,601.7791809133817
12.242860848979365,601.8062557441394
12.244903377466349,601.833334863733
12.246946491001177,601.8604182733313
12.248990189821553,601.8875059741039
12.251034474165289,601.9145979672204
12.253079344270267,601.9416942538498
12.255124800374539,601.9687948351616
12.257170842716256,601.9958997123254
12.259217471533654,602.0230088865101
12.26126468706514,602.0501223588853
12.263312489549214,602.0772401306207
12.265360879224461,602.1043622028851
12.267409856329621,602.1314885768481
12.269459421103557,602.1586192536793
12.271509573785204,602.1857542345476
12.273560314619383,602.2128935209043
12.275611643850766,602.2400371141861
12.277663561710275,602.2671850151518
12.279716068437509,602.2943372249787
12.281769164272188,602.321493744844
12.283822849454102,602.3486545759245
12.285877124223193,602.3758197193971
12.287931988819544,602.4029891764393
12.289987443483291,602.4301629482276
12.292043488454745,602.4573410359393
12.294100123974314,602.4845234407516
12.296157350282508,602.5117101638411
12.298215167619965,602.5389012063852
12.300273576227477,602.5660965695608
12.302332576345876,602.5932962545448
12.304392168216184,602.6205002625144
12.306452352079525,602.6477085946467
12.308513128187426,602.6749212526242
12.310574496778552,602.7021382374919
12.312636458089676,602.729359550196
12.31469901236251,602.7565851919211
12.316762159838929,602.783815163852
12.318825900760933,602.8110494671737
12.320890235370596,602.8382881030708
12.322955163910143,602.8655310727281
12.325020686621913,602.8927783773304
12.327086803748381,602.9200300180628
12.329153515532083,602.9472859961096
12.331220822215741,602.9745463126558
12.333288724042163,603.0018109688863
12.335357221254265,603.0290799659856
12.33742631409511,603.0563533051388
12.339496002807874,603.0836309875307
12.34156628763582,603.1109130143457
12.343637168837507,603.138199387509
12.345708646645095,603.1654901076479
12.347780721301424,603.1927851759096
12.349853393050443,603.2200845934873
12.351926662136206,603.2473883615735
12.354000528802853,603.2746964813604
12.356074993294694,603.3020089540408
12.358150055856134,603.3293257808077
12.360225716731671,603.356646962853
12.362301976165973,603.3839725013696
12.364378834403812,603.4113023975503
12.366456291690053,603.4386366525873
12.368534348269712,603.4659752676732
12.370613004387927,603.4933182440011
12.372692260289915,603.520665582763
12.374772116221061,603.5480172851517
12.376852572430193,603.5753733525224
12.378933629173305,603.602733786575
12.381015286685304,603.6300985879736
12.383097545212225,603.6574677579191
12.38518040500016,603.6848412976113
12.387263866295388,603.7122192082513
12.389347929344291,603.7396014910394
12.391432594393338,603.7669881471759
12.393517861689162,603.7943791778613
12.39560373147852,603.8217745842965
12.397690204008235,603.8491743676813
12.399777279525306,603.8765785292165
12.401864958276855,603.903987070103
12.403953240510072,603.9313999915405
12.406042126472325,603.9588172947299
12.408131616411088,603.9862389808718
12.410221710573921,604.0136650511664
12.412312409216412,604.0410955071966
12.414403712588692,604.0685303502736
12.416495620931517,604.095969581249
12.418588134493149,604.1234132013316
12.42068125352196,604.1508612117298
12.422774978266416,604.1783136136518
12.42486930897513,604.205770408306
12.426964245896865,604.2332315969011
12.429059789280428,604.2606971806451
12.431155939374806,604.2881671607466
12.433252696429133,604.3156415384144
12.435350060692588,604.3431203148562
12.437448032414538,604.3706034912807
12.439546611844452,604.3980910688966
12.441645799231907,604.4255830489119
12.443745594826618,604.453079432535
12.44584599887844,604.4805802209747
12.447947011650072,604.508085416059
12.45004863338516,604.5355950186831
12.452150864330665,604.5631090298974
12.454253704737091,604.5906274509184
12.45635715485504,604.6181502829623
12.458461214935248,604.6456775272457
12.46056588522862,604.6732091849851
12.462671165986105,604.7007452573968
12.464777057458843,604.7282857456971
12.46688355989808,604.7558306511029
12.46899067355515,604.7833799748302
12.471098398681566,604.8109337180955
12.47320673552894,604.8384918821156
12.475315684348985,604.8660544681064
12.477425245393587,604.8936214772847
12.479535418914727,604.921192910867
12.481646205165303,604.9487687701087
12.483757604413018,604.9763490569751
12.48586961689695,605.003933772038
12.487982242869716,605.0315229165217
12.490095482584103,605.0591164916507
12.492209336293035,605.0867144986499
12.494323804249499,605.1143169387433
12.496438886706663,605.1419238131556
12.498554583917821,605.1695351231116
12.500670896136349,605.1971508698352
12.502787823615781,605.2247710545513
12.504905366609783,605.2523956784844
12.507023525372112,605.2800247428587
12.509142300156682,605.307658248899
12.511261691217548,605.3352961978298
12.51338169880882,605.3629385908754
12.515502323184798,605.3905854292605
12.517623564605264,605.4182367144691
12.519745423332182,605.445892448086
12.521867899610472,605.4735526308637
12.523990993695092,605.5012172640347
12.5261147058411,605.5288863488316
12.528239036303724,605.5565598864872
12.530363985338301,605.5842378782343
12.532489553200277,605.6119203253053
12.534615740145245,605.6396072289331
12.53674254642894,605.6672985903505
12.538869972307175,605.6949944107897
12.540998018035928,605.7226946914838
12.543126683871309,605.7503994336655
12.545255970069515,605.7781086385671
12.547385876886908,605.8058223074216
12.549516404579972,605.8335404414619
12.551647553405296,605.8612630419201
12.55377932362978,605.8889901105194
12.555911715509062,605.9167216484323
12.558044729294288,605.9444576566111
12.560178365242761,605.972198136297
12.562312623611907,605.9999430887312
12.564447504659235,606.0276925151542
12.566583008642429,606.0554464168067
12.568719135819308,606.0832047949301
12.570855886447752,606.1109676507648
12.572993260785841,606.1387349855518
12.575131259091764,606.1665068005321
12.577269881623804,606.1942830969465
12.57940912864041,606.2220638760357
12.581549000400164,606.2498491390409
12.583689497161737,606.2776388872026
12.585830619183952,606.3054331217617
12.587972366725774,606.3332318439593
12.590114740061763,606.3610350557833
12.592257739440491,606.3888427579609
12.594401365119673,606.4166549516551
12.596545617358975,606.444471638115
12.598690496418127,606.4722928185896
12.600836002557052,606.5001184943284
12.602982136035795,606.5279486665806
12.605128897114483,606.5557833365953
12.607276286053413,606.5836225056215
12.609424303113025,606.611466174909
12.611572948553837,606.6393143457065
12.613722222636543,606.6671670192634
12.615872125621955,606.6950241968291
12.618022657770997,606.7228858796525
12.620173819344737,606.7507520689828
12.622325610604394,606.7786227660698
12.624478031813975,606.8064979722923
12.62663108324765,606.834377689508
12.628784765154712,606.8622619183762
12.630939077797041,606.8901506601544
12.633094021436651,606.9180439161
12.63524959633573,606.945941687471
12.637405802756525,606.9738439755242
12.63956264096146,607.0017507815177
12.641720111213116,607.029662106709
12.643878213774125,607.0575779523551
12.646036948907314,607.085498319714
12.648196316875636,607.1134232100434
12.650356317942137,607.1413526246001
12.652516952370037,607.1692865646422
12.654678220422669,607.1972250314273
12.656840122363478,607.2251680262124
12.659002658456082,607.2531155502554
12.661165828971823,607.2810676051797
12.663329634178668,607.3090241924403
12.66549407433209,607.3369853128854
12.667659149696417,607.3649509677814
12.669824860536037,607.3929211583938
12.671991207115552,607.4208958859889
12.674158189699666,607.4488751518327
12.676325808553168,607.4768589571911
12.678494063941054,607.50484730333
12.680662956128426,607.532840191516
12.682832485380473,607.5608376230143
12.685002651962584,607.5888395990914
12.687173456140268,607.6168461210135
12.689344898179108,607.6448571900461
12.691516978344884,607.6728728074554
12.693689696903501,607.7008929745076
12.69586305412096,607.7289176924685
12.698037050276199,607.7569469632152
12.700211685630347,607.7849807877659
12.702386960445487,607.8130191671801
12.70456287498838,607.8410621027325
12.706739429525907,607.869109595698
12.708916624325038,607.8971616473507
12.711094459652937,607.9252182589652
12.713272935776883,607.9532794318163
12.715452052964254,607.9813451671781
12.717631811482603,608.0094154663254
12.719812211599608,608.0374903305327
12.721993253583085,608.0655697610746
12.724174937700951,608.0936537592253
12.726357264221287,608.1217423262596
12.728540233412327,608.1498354634521
12.730723845542393,608.177933172077
12.732908100879984,608.2060354534102
12.735092999711986,608.2341423095967
12.737278542292044,608.2622537411912
12.739464728889235,608.290369749477
12.741651559772766,608.3184903357374
12.74383903521195,608.3466155012549
12.746027155476265,608.374745247313
12.748215920835344,608.4028795751949
12.75040533155889,608.4310184861835
12.752595387916788,608.4591619815618
12.754786090179072,608.4873100626133
12.756977438615854,608.5154627306207
12.759169433497439,608.5436199868672
12.761362075094254,608.5717818326361
12.763555363676826,608.5999482692101
12.76574929951586,608.6281192978727
12.767943882882193,608.6562949199069
12.770139114051629,608.6844751368278
12.77233499330495,608.7126599503795
12.774531520902153,608.7408493613085
12.77672869711475,608.769043370906
12.778926522214464,608.7972419804644
12.781124996473135,608.8254451912753
12.783324120162685,608.8536530046301
12.785523893555238,608.8818654218211
12.787724316923052,608.91008244414
12.789925390538462,608.9383040728782
12.792127114673997,608.9665303093277
12.79432948960233,608.9947611547806
12.796532515596212,609.0229966105281
12.798736192928578,609.0512366778623
12.800940521872501,609.0794813580752
12.803145502701158,609.107730652458
12.805351135687902,609.135984562303
12.807557421116254,609.1642430893795
12.809764359260216,609.192506234998
12.811971950386457,609.2207740001134
12.81418019476907,609.2490463860265
12.816389092682234,609.2773233940377
12.818598644400303,609.3056050254473
12.820808850197794,609.3338912815562
12.823019710349294,609.3621821636647
12.825231225129583,609.3904776730733
12.827443394813574,609.4187778110827
12.829656219676279,609.447082578993
12.831869699992899,609.4753919781051
12.834083836038761,609.5037060097196
12.836298628089295,609.5320246751365
12.838514076420108,609.5603479756568
12.84073018130696,609.588675912581
12.842946943025682,609.6170084872093
12.845164361867907,609.6453457015834
12.847382438100261,609.6736875565505
12.849601171996408,609.702034053287
12.851820563832986,609.7303851931024
12.854040613886749,609.7587409773064
12.85626132243459,609.787101407208
12.85848268975354,609.8154664841164
12.860704716120791,609.8438362093414
12.862927401813673,609.8722105841922
12.865150747109615,609.9005896099778
12.867374752286223,609.928973288008
12.869599417621261,609.957361619592
12.871824743392574,609.985754606039
12.874050729878201,610.0141522486584
12.876277377356308,610.0425545487599
12.878504686105163,610.0709615076522
12.880732656405272,610.0993731267416
12.882961288550655,610.1277894080672
12.885190582805889,610.1562103522704
12.887420539450058,610.1846359606697
12.88965115876237,610.2130662345834
12.891882441022119,610.2415011753295
12.894114386508805,610.2699407842265
12.89634699550207,610.2983850625927
12.898580268281629,610.326834011746
12.900814205127407,610.3552876330048
12.90304880631947,610.3837459276875
12.90528407213796,610.4122088971121
12.90752000286322,610.4406765425969
12.909756598775743,610.4691488654604
12.911993860156107,610.4976258670204
12.91423178728508,610.5261075485954
12.916470380443574,610.5545939115037
12.91870963991981,610.5830849574048
12.92094956600118,610.6115806879094
12.923190158959054,610.6400811038648
12.925431419075073,610.6685862065978
12.927673346631034,610.6970959974358
12.92991594190891,610.7256104777064
12.932159205190745,610.7541296487362
12.934403136758792,610.7826535118528
12.936647736895434,610.8111820683836
12.938893005883154,610.8397153196553
12.941138944004631,610.8682532669953
12.94338555154268,610.8967959117313
12.945632828780214,610.9253432551898
12.947880776000344,610.9538952986984
12.950129393486312,610.9824520435844
12.952378681521466,611.0110134911747
12.954628640389343,611.0395796427968
12.956879270386393,611.0681505003804
12.959130571792683,611.096726065076
12.961382544886662,611.1253063379518
12.963635189952631,611.1538913203439
12.96588850727501,611.1824810135884
12.968142497138386,611.2110754190218
12.970397159827495,611.2396745379805
12.972652495627184,611.2682783718004
12.974908504822475,611.296886921818
12.97716518769855,611.3255001893698
12.979422544540672,611.3541181757915
12.981680575634316,611.3827408824199
12.983939281265089,611.4113683105912
12.986198661718692,611.4400004616415
12.988458717281036,611.4686373369071
12.99071944823816,611.4972789377246
12.992980854876208,611.5259252654297
12.995242937500207,611.5545763222394
12.997505696382266,611.5832321088128
12.999769131808328,611.6118926264539
13.002033244065293,611.6405578765076
13.004298033440294,611.6692278603196
13.006563500220585,611.6979025792353
13.008829644693542,611.7265820346001
13.011096467146702,611.7552662277594
13.01336396786778,611.7839551600588
13.015632147144572,611.8126488328434
13.017901005265076,611.8413472474587
13.020170542517429,611.8700504052504
13.022440759189871,611.8987583075635
13.024711655570856,611.9274709557437
13.026983231948952,611.9561883511366
13.029255488612838,611.9849104950871
13.031528425855681,612.013637389142
13.03380204397872,612.0423690352197
13.036076343258118,612.071105434057
13.038351323983383,612.0998465870085
13.040626986444199,612.1285924954293
13.042903330930308,612.1573431606735
13.045180357731695,612.1860985840959
13.04745806713846,612.2148587670516
13.04973645944081,612.2436237108946
13.052015534929149,612.2723934169796
13.054295293894036,612.3011678866619
13.056575736626119,612.3299471212954
13.058856863416251,612.3587311222351
13.061138674555432,612.3875198908356
13.063421170334774,612.4163134284515
13.065704351045559,612.4451117364374
13.067988216979234,612.4739148161482
13.070272768437171,612.5027226693987
13.072558005713418,612.5315352976517
13.074843929091362,612.5603527018628
13.077130538863207,612.5891748833961
13.079417835321333,612.6180018436154
13.081705818758277,612.6468335838849
13.083994489466695,612.6756701055683
13.086283847739422,612.7045114100297
13.08857389386945,612.733357498633
13.090864628149863,612.7622083727421
13.093156050873962,612.7910640337209
13.095448162335174,612.8199244829335
13.09774096282705,612.8487897217437
13.100034452643337,612.8776597515155
13.102328632077917,612.906534573613
13.104623501424783,612.9354141893999
13.106919060978123,612.9642986002402
13.109215311048066,612.9931878082356
13.11151225192073,613.02208181436
13.113809883887036,613.0509806198036
13.116108207241977,613.0798842259396
13.118407222280656,613.1087926341414
13.120706929298372,613.1377058457822
13.12300732859057,613.1666238622356
13.12530842045282,613.1955466848746
13.127610205180867,613.2244743150727
13.129912683070618,613.2534067542034
13.132215854418094,613.2823440036398
13.13451971951949,613.3112860647552
13.136824278671176,613.3402329389234
13.139129532169608,613.369184627517
13.141435480311465,613.3981411319098
13.143742123393544,613.4271024534751
13.146049461714034,613.4560685936436
13.148357495588444,613.4850395546479
13.150666225298016,613.514015337113
13.152975651140371,613.5429959424222
13.155285773413258,613.5719813719576
13.157596592414611,613.6009716271024
13.159908108442526,613.6299667092395
13.162220321795191,613.6589666197514
13.164533232771014,613.687971360021
13.16684684166854,613.7169809314314
13.169161148786426,613.745995335365
13.17147615442353,613.7750145732048
13.173791858878866,613.8040386463338
13.176108262451557,613.8330675561343
13.178425365440908,613.8621013039894
13.180743168146405,613.8911398912823
13.18306167086762,613.920183319395
13.185380873911098,613.9492315900261
13.187700777585372,613.9782847049576
13.19002138217885,614.0073426650303
13.192342687991967,614.0364054716366
13.194664695325338,614.0654731261693
13.196987404479682,614.0945456300203
13.199310815755902,614.123622984582
13.201634929455073,614.1527051912472
13.203959745878375,614.1817922514076
13.206285265327187,614.210884166456
13.208611488103049,614.2399809377849
13.210938414507588,614.2690825667863
13.21326604484267,614.2981890548526
13.215594379410286,614.3273004033766
13.217923418512552,614.3564166137502
13.220253162451764,614.3855376873657
13.222583611530425,614.4146636256162
13.224914766063739,614.443794430482
13.227246626352496,614.4729301032615
13.229579192692789,614.5020706450294
13.231912465387852,614.5312160571871
13.23424644474116,614.5603663411367
13.236581131056317,614.5895214982805
13.238916524637057,614.6186815300201
13.241252625787297,614.6478464377577
13.243589434811133,614.6770162228954
13.245926952012752,614.7061908868349
13.24826517769656,614.7353704309783
13.250604112167107,614.7645548567277
13.252943755729056,614.7937441654849
13.25528410868729,614.822938358652
13.257625171346826,614.8521374376311
13.25996694401281,614.8813414038239
13.262309426990573,614.9105502586324
13.264652620604819,614.9397640043483
13.266996525147643,614.9689826417465
13.269341140923139,614.998206172149
13.271686468237483,615.0274345969676
13.274032507396976,615.0566679176138
13.276379258708118,615.0859061354995
13.278726722477574,615.1151492520366
13.281074899012118,615.1443972686367
13.28342378861874,615.1736501867115
13.285773391604572,615.2029080076732
13.288123708276858,615.232170732933
13.290474738943058,615.2614383639032
13.29282648391078,615.2907109019951
13.295178943487794,615.3199883486211
13.297532117981987,615.3492707051923
13.299886007701453,615.3785579731209
13.302240612958016,615.4078501539844
13.304595934075062,615.4371472498897
13.306951971346363,615.466449261563
13.309308725080875,615.4957561904259
13.311666195587641,615.5250680378998
13.314024383175932,615.5543848054065
13.316383288155171,615.5837064943676
13.3187429108349,615.6130331062042
13.321103251524873,615.6423646423384
13.32346431053499,615.6717011041917
13.325826088175269,615.7010424931854
13.328188584755937,615.7303888107411
13.330551800587395,615.759740058281
13.332915735980132,615.7890962372257
13.33528039124487,615.8184573489974
13.33764576669248,615.8478233950178
13.340011862633943,615.877194376708
13.342378679389974,615.9065702959285
13.344746217276443,615.9359511543089
13.3471144765947,615.9653369528035
13.349483457656635,615.9947276928441
13.351853160774318,616.0241233758625
13.354223586259915,616.0535240032896
13.356594734425808,616.082929576557
13.358966605584543,616.1123400970965
13.361339200048777,616.1417555663393
13.363712518131384,616.1711759857168
13.36608656014539,616.2006013566607
13.368461326403946,616.2300316806023
13.370836817220408,616.259466958973
13.3732130329083,616.2889071932046
13.375589973781251,616.3183523847282
13.377967640153107,616.3478025349754
13.380346032337895,616.3772576453778
13.382725150665625,616.4067177181003
13.385104995443786,616.4361827542571
13.387485566981844,616.4656527550486
13.389866865594646,616.495127721916
13.392248891597232,616.5246076563009
13.394631645304802,616.554092559645
13.397015127032699,616.5835824333896
13.399399337096458,616.6130772789762
13.40178427581177,616.6425770978465
13.404169943494468,616.6720818914416
13.406556340460575,616.7015916612032
13.408943467026297,616.7311064085732
13.411331323507936,616.7606261349923
13.413719910222019,616.7901508419025
13.416109227485247,616.8196805307454
13.418499275614412,616.8492152029621
13.420890054926824,616.8787548600075
13.423281565761446,616.908299504323
13.42567380841741,616.9378491365154
13.428066783212449,616.9674037580362
13.430460490464478,616.9969633703374
13.432854930491512,617.02652797487
13.435250103611786,617.0560975730857
13.437646010143682,617.0856721664362
13.440042650405768,617.1152517563733
13.442440024716738,617.144836344348
13.444838133395475,617.1744259318122
13.447236976761053,617.2040205202175
13.449636555132656,617.2336201110151
13.452036868829673,617.2632247056569
13.45443791817169,617.2928343055945
13.456839703478373,617.3224489122791
13.45924222506962,617.3520685271625
13.461645483271738,617.3816931519822
13.464049478416221,617.4113227887079
13.46645421080995,617.4409574381712
13.468859680773699,617.4705971018336
13.471265888628398,617.5002417811568
13.473672834695163,617.5298914776024
13.476080519295301,617.5595461926328
13.478488942750207,617.5892059277089
13.480898105381534,617.6188706842931
13.483308007511075,617.6485404638471
13.485718649460738,617.6782152678323
13.488130031552673,617.7078950977108
13.490542154109187,617.7375799549444
13.492955017452692,617.7672698409946
13.495368621905833,617.7969647573232
13.49778296779143,617.8266647053923
13.500198055432408,617.8563696866632
13.50261388516448,617.8860797031731
13.505030457310928,617.9157947563814
13.50744777218677,617.9455148473646
13.509865830115908,617.9752399775953
13.512284631422384,618.0049701485455
13.514704176430367,618.0347053616866
13.51712446546426,618.0644456184914
13.519545498848617,618.0941909204316
13.521967276908125,618.1239412689793
13.524389799967679,618.1536966656063
13.52681306835236,618.1834571117852
13.529237082387366,618.2132226089874
13.531661842398094,618.2429931586852
13.53408734871015,618.2727687623509
13.536513601649224,618.3025494214561
13.53894060154125,618.332335137473
13.541368348712318,618.3621259118739
13.543796843508035,618.3919217470159
13.546226086242605,618.4217226438114
13.548656077239716,618.4515286036
13.551086816826327,618.4813396278632
13.553518305329629,618.511155718084
13.555950543076973,618.5409768757447
13.558383530395831,618.5708031023275
13.5608172676139,618.600634399315
13.563251755059058,618.6304707681899
13.565686993059293,618.660312210434
13.568122981942816,618.69015872753
13.570559722038025,618.7200103209606
13.572997213673421,618.7498669922078
13.575435457177738,618.7797287427541
13.577874452879886,618.8095955740822
13.580314201108886,618.8394674876741
13.582754702196757,618.8693444851389
13.585195956491278,618.8992265687942
13.58763796430498,618.9291137393474
13.59008072596787,618.9590059982916
13.592524241810105,618.9889033471195
13.594968512162037,619.0188057873245
13.59741353735414,619.0487133203987
13.599859317717103,619.0786259478356
13.60230585358181,619.108543671128
13.604753145279247,619.1384664917684
13.60720119314063,619.1683944112499
13.609649997497364,619.1983274310658
13.612099558680958,619.2282655527082
13.614549877023157,619.2582087776703
13.617000952855886,619.2881571074455
13.619452786511175,619.3181105435259
13.621905378321298,619.3480690874047
13.624358728627818,619.3780327409902
13.626812837770354,619.4080015060943
13.62926770606975,619.4379753836671
13.6317233338592,619.4679543752121
13.634179721472043,619.4979384822324
13.63663686924182,619.5279277062317
13.639094777502269,619.5579220487136
13.641553446587245,619.5879215111812
13.644012876830832,619.617926095138
13.646473068567282,619.6479358020879
13.648934022130982,619.6779506335337
13.651395737856543,619.7079705909791
13.653858216078751,619.7379956759279
13.656321457132528,619.7680258898831
13.658785461352998,619.7980612343482
13.661250229075495,619.828101710827
13.663715760635458,619.8581473208225
13.666182056384491,619.8881980665617
13.668649116653347,619.918253949315
13.67111694177149,619.9483149702917
13.67358553207538,619.978381131006
13.676054887901627,620.0084524329724
13.678525009586977,620.0385288777044
13.680995897468412,620.0686104667164
13.683467551883082,620.0986972015229
13.685939973168265,620.1287890836375
13.68841316166147,620.1588861145743
13.690887117700397,620.1889882958479
13.693361841622842,620.2190956289719
13.69583733376686,620.2492081154606
13.698313594470676,620.2793257568284
13.700790624072653,620.3094485545889
13.703268422911348,620.3395765102565
13.70574699132554,620.3697096253455
13.708226329677327,620.3998479024208
13.71070643828764,620.4299913421722
13.713187317495207,620.4601399460884
13.715668967639685,620.4902937156937
13.718151389060985,620.5204526525133
13.720634582099182,620.5506167580724
13.72311854709447,620.5807860338952
13.725603284387311,620.6109604815069
13.728088794318307,620.6411401024326
13.730575077228211,620.6713248981968
13.733062133458008,620.7015148703244
13.735549963348848,620.7317100203408
13.738038567242043,620.7619103497701
13.740527945479093,620.7921158601376
13.743018098401693,620.8223265529681
13.74550902635173,620.8525424297867
13.748000729676765,620.8827634923686
13.750493208733461,620.9129897428894
13.752986463848636,620.9432211821684
13.75548049536507,620.9734578117407
13.757975303625804,621.0036996331424
13.760470888974064,621.0339466479095
13.762967251753185,621.0641988575773
13.765464392306754,621.0944562636815
13.767962310978541,621.1247188677585
13.770461008112441,621.1549866713433
13.772960484052575,621.185259675972
13.775460739143261,621.2155378831806
13.777961773728947,621.2458212945043
13.780463588154312,621.276109911479
13.782966182764206,621.3064037356409
13.785469557903635,621.3367027685251
13.787973713917818,621.3670070116677
13.7904786511645,621.3973164671605
13.792984369991478,621.4276311366398
13.795490870734383,621.4579510211843
13.797998153739428,621.488276122341
13.800506219352952,621.518606441656
13.80301506792153,621.5489419806763
13.805524699791919,621.5792827409488
13.808035115311018,621.6096287240198
13.81054631482595,621.6399799314361
13.813058298684044,621.6703363647447
13.815571067232723,621.7006980254918
13.818084620819695,621.7310649152244
13.820598959792814,621.7614370354893
13.823114084500084,621.7918143878327
13.82562999528976,621.8221969738017
13.828146692510247,621.8525847949431
13.830664176510108,621.8829778528032
13.833182447657897,621.9133761498165
13.835701506291747,621.9437796870415
13.838221352756461,621.974188465831
13.840741987401636,622.0046024877431
13.843263410577073,622.0350217543358
13.84578562263269,622.0654462671664
13.84830862391865,622.095876027793
13.850832414785305,622.1263110377736
13.853356995583145,622.1567512986655
13.855882366662884,622.1871968120269
13.858408528375433,622.2176475794155
13.860935481071847,622.2481036023889
13.86346322510341,622.2785648825053
13.865991760821586,622.3090314213223
13.868521088577996,622.3395032203975
13.871051208724477,622.3699802812889
13.873582121614858,622.4004626056351
13.876113827623183,622.4309501959751
13.87864632708261,622.4614430530021
13.881179620345982,622.4919411782851
13.883713707766283,622.5224445733925
13.886248589696748,622.5529532398937
13.888784266490784,622.5834671793575
13.89132073850195,622.6139863933524
13.893858006084026,622.6445108834478
13.896396069591006,622.6750406512125
13.89893492937701,622.7055756982151
13.901474585796388,622.7361160260245
13.904015039203676,622.76666163621
13.90655628995362,622.7972125303402
